unix,date,symbol,open,high,low,close,Volume APX,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1688342400000,2023-07-03 00:00:00,APX/USDT,0.03303,0.03303,0.02366,0.03199,53.48913,1706.263,6.34789,199.694,5,0.0315
1688256000000,2023-07-02 00:00:00,APX/USDT,0.0315,0.03303,0.0265,0.03303,42.22854,1522.773,6.2665,190.196,8,0.02794
1688169600000,2023-07-01 00:00:00,APX/USDT,0.03388,0.03388,0.03388,0.03388,0,0,0,0,0,0.03102
1688083200000,2023-06-30 00:00:00,APX/USDT,0.03003,0.03388,0.03003,0.03388,28.30592,914.942,1.30597,38.547,4,0.03102
1687996800000,2023-06-29 00:00:00,APX/USDT,0.034,0.034,0.032,0.032,14.42747,434.576,0,0,4,0.03321
1687910400000,2023-06-28 00:00:00,APX/USDT,0.03745,0.03745,0.03745,0.03745,0,0,0,0,0,0.03664
1687824000000,2023-06-27 00:00:00,APX/USDT,0.03745,0.03745,0.03745,0.03745,0,0,0,0,0,0.03664
1687737600000,2023-06-26 00:00:00,APX/USDT,0.034,0.03745,0.034,0.03745,15.5914,426.126,11.97441,319.744,3,0.03664
1687651200000,2023-06-25 00:00:00,APX/USDT,0.03942,0.03942,0.03942,0.03942,0,0,0,0,0,0.03941
1687564800000,2023-06-24 00:00:00,APX/USDT,0.03942,0.03942,0.03942,0.03942,0,0,0,0,0,0.03941
1687478400000,2023-06-23 00:00:00,APX/USDT,0.03942,0.03942,0.03942,0.03942,0,0,0,0,0,0.03941
1687392000000,2023-06-22 00:00:00,APX/USDT,0.03941,0.03942,0.03941,0.03942,6.02108,152.774,6.02108,152.774,2,0.03941
1687305600000,2023-06-21 00:00:00,APX/USDT,0.0394,0.0394,0.0394,0.0394,1.99643,50.671,1.99643,50.671,1,0.0394
1687219200000,2023-06-20 00:00:00,APX/USDT,0.03243,0.03243,0.03243,0.03243,0,0,0,0,0,0.03243
1687132800000,2023-06-19 00:00:00,APX/USDT,0.03243,0.03243,0.03243,0.03243,1.12532,34.7,1.12532,34.7,1,0.03243
1687046400000,2023-06-18 00:00:00,APX/USDT,0.03406,0.03406,0.03406,0.03406,0,0,0,0,0,0.03372
1686960000000,2023-06-17 00:00:00,APX/USDT,0.03407,0.03407,0.033,0.03406,19.2929,572.208,0,0,8,0.03372
1686873600000,2023-06-16 00:00:00,APX/USDT,0.03333,0.03333,0.03333,0.03333,0,0,0,0,0,0.03417
1686787200000,2023-06-15 00:00:00,APX/USDT,0.0354,0.0354,0.03333,0.03333,2.93955,86.086,0,0,2,0.03417
1686700800000,2023-06-14 00:00:00,APX/USDT,0.04088,0.04088,0.04086,0.04086,3.99994,97.87,3.99994,97.87,2,0.04086
1686614400000,2023-06-13 00:00:00,APX/USDT,0.0355,0.0355,0.0355,0.0355,0,0,0,0,0,0.04507
1686528000000,2023-06-12 00:00:00,APX/USDT,0.041,0.09,0.0348,0.0355,273.53443,6596.195,44.38303,583.969,27,0.04507
1686441600000,2023-06-11 00:00:00,APX/USDT,0.04997,0.1,0.03509,0.03509,233.98179,2593.096,231.88154,2533.251,10,0.09456
1686355200000,2023-06-10 00:00:00,APX/USDT,0.037,0.037,0.037,0.037,0,0,0,0,0,0.03754
1686268800000,2023-06-09 00:00:00,APX/USDT,0.037,0.037,0.037,0.037,0,0,0,0,0,0.03754
1686182400000,2023-06-08 00:00:00,APX/USDT,0.03801,0.03801,0.037,0.037,11.19986,298.337,0,0,4,0.03754
1686096000000,2023-06-07 00:00:00,APX/USDT,0.04939,0.0494,0.04939,0.0494,9.99995,202.442,9.99995,202.442,2,0.04939
1686009600000,2023-06-06 00:00:00,APX/USDT,0.04103,0.04994,0.041,0.04994,16.87232,406.962,1.01997,20.424,4,0.04155
1685923200000,2023-06-05 00:00:00,APX/USDT,0.042,0.042,0.042,0.042,0,0,0,0,0,0.04201
1685836800000,2023-06-04 00:00:00,APX/USDT,0.042,0.042,0.042,0.042,0,0,0,0,0,0.04201
1685750400000,2023-06-03 00:00:00,APX/USDT,0.042,0.042,0.042,0.042,0,0,0,0,0,0.04201
1685664000000,2023-06-02 00:00:00,APX/USDT,0.04202,0.04202,0.042,0.042,5.18874,123.507,0,0,2,0.04201
1685577600000,2023-06-01 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685491200000,2023-05-31 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685404800000,2023-05-30 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685318400000,2023-05-29 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685232000000,2023-05-28 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685145600000,2023-05-27 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1685059200000,2023-05-26 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684972800000,2023-05-25 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684886400000,2023-05-24 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684800000000,2023-05-23 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684713600000,2023-05-22 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684627200000,2023-05-21 00:00:00,APX/USDT,0.05892,0.05892,0.05892,0.05892,0,0,0,0,0,0.0512
1684540800000,2023-05-20 00:00:00,APX/USDT,0.04053,0.05892,0.04053,0.05892,1.72288,34.808,0.99999,16.972,2,0.0512
1684454400000,2023-05-19 00:00:00,APX/USDT,0.04002,0.04002,0.04002,0.04002,0,0,0,0,0,0.07291
1684368000000,2023-05-18 00:00:00,APX/USDT,0.04002,0.04002,0.04002,0.04002,0,0,0,0,0,0.07291
1684281600000,2023-05-17 00:00:00,APX/USDT,0.07374,0.07374,0.04002,0.04002,106.76641,1476.428,103.28127,1400.614,4,0.07291
1684195200000,2023-05-16 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1684108800000,2023-05-15 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1684022400000,2023-05-14 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683936000000,2023-05-13 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683849600000,2023-05-12 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683763200000,2023-05-11 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683676800000,2023-05-10 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683590400000,2023-05-09 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683504000000,2023-05-08 00:00:00,APX/USDT,0.03419,0.03419,0.03419,0.03419,0,0,0,0,0,0.03587
1683417600000,2023-05-07 00:00:00,APX/USDT,0.03576,0.03862,0.03419,0.03419,5.73161,160.067,1.57819,41.716,5,0.03587
1683331200000,2023-05-06 00:00:00,APX/USDT,0.04039,0.04039,0.04039,0.04039,0,0,0,0,0,0.03461
1683244800000,2023-05-05 00:00:00,APX/USDT,0.04414,0.04414,0.025,0.04039,32.63634,1007.752,27.14729,836.987,12,0.03461
1683158400000,2023-05-04 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1683072000000,2023-05-03 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1682985600000,2023-05-02 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1682899200000,2023-05-01 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1682812800000,2023-04-30 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1682726400000,2023-04-29 00:00:00,APX/USDT,0.04987,0.04987,0.04987,0.04987,0,0,0,0,0,0.05074
1682640000000,2023-04-28 00:00:00,APX/USDT,0.05926,0.0807,0.024,0.04987,191.25863,4304.376,135.20523,2350.642,23,0.05074
1682553600000,2023-04-27 00:00:00,APX/USDT,0.04778,0.062,0.04778,0.05487,15.34711,279.136,12.88921,234.341,5,0.05575
1682467200000,2023-04-26 00:00:00,APX/USDT,0.04424,0.04424,0.04424,0.04424,1.17439,26.546,0,0,1,0.04424
1682380800000,2023-04-25 00:00:00,APX/USDT,0.04447,0.04999,0.0121,0.04425,192.41816,4867.766,62.45426,1663.523,13,0.04092
1682294400000,2023-04-24 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1682208000000,2023-04-23 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1682121600000,2023-04-22 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1682035200000,2023-04-21 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681948800000,2023-04-20 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681862400000,2023-04-19 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681776000000,2023-04-18 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681689600000,2023-04-17 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681603200000,2023-04-16 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04299
1681516800000,2023-04-15 00:00:00,APX/USDT,0.043,0.043,0.04299,0.04299,3.63498,84.546,0,0,2,0.04299
1681430400000,2023-04-14 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,2.7097,63.031,0,0,1,0.04299
1681344000000,2023-04-13 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1681257600000,2023-04-12 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1681171200000,2023-04-11 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1681084800000,2023-04-10 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680998400000,2023-04-09 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680912000000,2023-04-08 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680825600000,2023-04-07 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680739200000,2023-04-06 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680652800000,2023-04-05 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,0,0,0,0,0,0.04551
1680566400000,2023-04-04 00:00:00,APX/USDT,0.04299,0.05429,0.04299,0.04299,17.30967,383.008,5.46998,115.036,5,0.04551
1680480000000,2023-04-03 00:00:00,APX/USDT,0.04299,0.04299,0.04299,0.04299,1.66186,38.657,1.66186,38.657,1,0.04299
1680393600000,2023-04-02 00:00:00,APX/USDT,0.03403,0.03403,0.03403,0.03403,0,0,0,0,0,0.04229
1680307200000,2023-04-01 00:00:00,APX/USDT,0.03403,0.03403,0.03403,0.03403,0,0,0,0,0,0.04229
1680220800000,2023-03-31 00:00:00,APX/USDT,0.03999,0.04776,0.033,0.03403,30.06835,728.624,15.63368,332.263,20,0.04229
1680134400000,2023-03-30 00:00:00,APX/USDT,0.033,0.033,0.033,0.033,0.97792,29.634,0,0,1,0.033
1680048000000,2023-03-29 00:00:00,APX/USDT,0.03313,0.03313,0.03313,0.03313,0,0,0,0,0,0.04513
1679961600000,2023-03-28 00:00:00,APX/USDT,0.03313,0.03313,0.03313,0.03313,0,0,0,0,0,0.04513
1679875200000,2023-03-27 00:00:00,APX/USDT,0.04776,0.04776,0.03313,0.03313,1.72861,39.064,1.41818,29.694,2,0.04513
1679788800000,2023-03-26 00:00:00,APX/USDT,0.03305,0.03305,0.03305,0.03305,0.30283,9.163,0,0,1,0.03305
1679702400000,2023-03-25 00:00:00,APX/USDT,0.04302,0.05897,0.04302,0.05219,9.02091,189.465,1.09513,18.571,3,0.04827
1679616000000,2023-03-24 00:00:00,APX/USDT,0.04699,0.0486,0.04699,0.0486,1.31513,27.987,1.31513,27.987,2,0.04699
1679529600000,2023-03-23 00:00:00,APX/USDT,0.0486,0.0486,0.0486,0.0486,0,0,0,0,0,0.0354
1679443200000,2023-03-22 00:00:00,APX/USDT,0.03011,0.0486,0.03011,0.0486,11.41735,337.842,3.27223,67.33,3,0.0354
1679356800000,2023-03-21 00:00:00,APX/USDT,0.04347,0.04347,0.04347,0.04347,1.26532,29.108,0,0,1,0.04347
1679270400000,2023-03-20 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1679184000000,2023-03-19 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1679097600000,2023-03-18 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1679011200000,2023-03-17 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1678924800000,2023-03-16 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1678838400000,2023-03-15 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1678752000000,2023-03-14 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1678665600000,2023-03-13 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,0,0,0,0,0,0.0531
1678579200000,2023-03-12 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,3.58313,67.479,0,0,1,0.0531
1678492800000,2023-03-11 00:00:00,APX/USDT,0.03,0.06,0.03,0.06,2.08521,68.976,0.03186,0.531,2,0.03045
1678406400000,2023-03-10 00:00:00,APX/USDT,0.05289,0.05736,0.05,0.05,10.47034,197.701,9.11114,170.517,4,0.05301
1678320000000,2023-03-09 00:00:00,APX/USDT,0.05,0.05,0.05,0.05,0,0,0,0,0,0.05184
1678233600000,2023-03-08 00:00:00,APX/USDT,0.05,0.05,0.05,0.05,0,0,0,0,0,0.05184
1678147200000,2023-03-07 00:00:00,APX/USDT,0.0531,0.0531,0.05,0.05,5.17294,99.869,0,0,2,0.05184
1678060800000,2023-03-06 00:00:00,APX/USDT,0.0531,0.0531,0.0531,0.0531,1.58482,29.846,0,0,1,0.0531
1677974400000,2023-03-05 00:00:00,APX/USDT,0.05328,0.05328,0.05328,0.05328,0,0,0,0,0,0.05328
1677888000000,2023-03-04 00:00:00,APX/USDT,0.05328,0.05328,0.05328,0.05328,0,0,0,0,0,0.05328
1677801600000,2023-03-03 00:00:00,APX/USDT,0.05328,0.05328,0.05328,0.05328,0,0,0,0,0,0.05328
1677715200000,2023-03-02 00:00:00,APX/USDT,0.05328,0.05328,0.05328,0.05328,1.29688,24.341,0,0,1,0.05328
1677628800000,2023-03-01 00:00:00,APX/USDT,0.0532,0.0532,0.0532,0.0532,3.53402,66.429,0,0,1,0.0532
1677542400000,2023-02-28 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,0,0,0,0,0,0.05334
1677456000000,2023-02-27 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,0,0,0,0,0,0.05334
1677369600000,2023-02-26 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,0,0,0,0,0,0.05334
1677283200000,2023-02-25 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,0,0,0,0,0,0.05334
1677196800000,2023-02-24 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,0,0,0,0,0,0.05334
1677110400000,2023-02-23 00:00:00,APX/USDT,0.05334,0.05334,0.05334,0.05334,1.03506,19.405,0,0,1,0.05334
1677024000000,2023-02-22 00:00:00,APX/USDT,0.05311,0.05311,0.05311,0.05311,1.06055,19.969,0,0,1,0.05311
1676937600000,2023-02-21 00:00:00,APX/USDT,0.06,0.06,0.06,0.06,0,0,0,0,0,0.05948
1676851200000,2023-02-20 00:00:00,APX/USDT,0.05154,0.06,0.05154,0.06,18.38184,309.415,17.27811,288,3,0.05948
1676764800000,2023-02-19 00:00:00,APX/USDT,0.0511,0.0511,0.0511,0.0511,5.50914,107.811,0,0,1,0.0511
1676678400000,2023-02-18 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,0,0,0,0,0,0.05078
1676592000000,2023-02-17 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,0,0,0,0,0,0.05078
1676505600000,2023-02-16 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,0,0,0,0,0,0.05078
1676419200000,2023-02-15 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,0,0,0,0,0,0.05078
1676332800000,2023-02-14 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,1.93162,38.039,0,0,1,0.05078
1676246400000,2023-02-13 00:00:00,APX/USDT,0.052,0.052,0.052,0.052,0,0,0,0,0,0.05193
1676160000000,2023-02-12 00:00:00,APX/USDT,0.052,0.052,0.052,0.052,0,0,0,0,0,0.05193
1676073600000,2023-02-11 00:00:00,APX/USDT,0.05199,0.052,0.05087,0.052,48.17493722,927.543,45.99373336,884.665,3,0.051939290067737009
1675987200000,2023-02-10 00:00:00,APX/USDT,0.0564,0.0564,0.052,0.052,207.35892191,3753.857,36.923952,710.076,11,0.055287142726030098
1675900800000,2023-02-09 00:00:00,APX/USDT,0.05078,0.05078,0.05078,0.05078,0.9853859,19.405,0,0,1,0.05078
1675814400000,2023-02-08 00:00:00,APX/USDT,0.06,0.06,0.0531,0.05736,38.05635674,658.274,16.666236,281.35,8,0.057966438348911692
1675728000000,2023-02-07 00:00:00,APX/USDT,0.04002,0.04002,0.04002,0.04002,1.01458704,25.352,0,0,1,0.04002
1675641600000,2023-02-06 00:00:00,APX/USDT,0.03499,0.04999,0.03164,0.03585,33.44457875,786.192,23.92236522,543.378,12,0.043466882258665014
1675555200000,2023-02-05 00:00:00,APX/USDT,0.03498,0.03499,0.03498,0.03499,25.39955218,726.104,25.39955218,726.104,3,0.034980598229342482
1675468800000,2023-02-04 00:00:00,APX/USDT,0.033,0.03502,0.027,0.027,19.60673297,588.34,18.23912897,537.688,4,0.033452607746424568
1675382400000,2023-02-03 00:00:00,APX/USDT,0.03002,0.03002,0.03002,0.03002,0,0,0,0,0,0.03002
1675296000000,2023-02-02 00:00:00,APX/USDT,0.03002,0.03002,0.03002,0.03002,3.47208318,115.659,0,0,3,0.03002
1675209600000,2023-02-01 00:00:00,APX/USDT,0.03398,0.03398,0.02797,0.02797,41.96830508,1354.807,23.03602742,677.929,2,0.031268835264619173
1675123200000,2023-01-31 00:00:00,APX/USDT,0.03398,0.03398,0.03398,0.03398,0,0,0,0,0,0.03398
1675036800000,2023-01-30 00:00:00,APX/USDT,0.03398,0.03398,0.03398,0.03398,0,0,0,0,0,0.03398
1674950400000,2023-01-29 00:00:00,APX/USDT,0.03398,0.03398,0.03398,0.03398,0,0,0,0,0,0.03398
1674864000000,2023-01-28 00:00:00,APX/USDT,0.03398,0.03398,0.03398,0.03398,0.00010194,0.003,0.00010194,0.003,1,0.03398
1674777600000,2023-01-27 00:00:00,APX/USDT,0.02999,0.02999,0.02999,0.02999,0,0,0,0,0,0.029984332770386634
1674691200000,2023-01-26 00:00:00,APX/USDT,0.02999,0.02999,0.02999,0.02999,0,0,0,0,0,0.029984332770386634
1674604800000,2023-01-25 00:00:00,APX/USDT,0.02998,0.02999,0.02998,0.02999,9.99599668,333.374,9.99599668,333.374,3,0.029984332770386634
1674518400000,2023-01-24 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.02975021274317864
1674432000000,2023-01-23 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.02975021274317864
1674345600000,2023-01-22 00:00:00,APX/USDT,0.02899,0.03,0.02899,0.03,26.3879107,887.174,26.3879107,887.174,3,0.02975021274317864
1674259200000,2023-01-21 00:00:00,APX/USDT,0.02899,0.02899,0.02899,0.02899,0,0,0,0,0,0.02663570574339547
1674172800000,2023-01-20 00:00:00,APX/USDT,0.0265,0.02899,0.02613,0.02899,28.89942645,1086.089,3.42340011,118.089,5,0.02663570574339547
1674086400000,2023-01-19 00:00:00,APX/USDT,0.03399,0.03399,0.03399,0.03399,0,0,0,0,0,0.033910577069448302
1674000000000,2023-01-18 00:00:00,APX/USDT,0.03399,0.03399,0.03399,0.03399,0,0,0,0,0,0.033910577069448302
1673913600000,2023-01-17 00:00:00,APX/USDT,0.02636,0.034,0.02636,0.03399,56.24742619,1659.687,55.73591039,1640.282,9,0.033910577069448302
1673827200000,2023-01-16 00:00:00,APX/USDT,0.03493,0.03493,0.03493,0.03493,0,0,0,0,0,0.034665489330504237
1673740800000,2023-01-15 00:00:00,APX/USDT,0.03,0.03493,0.02613,0.03493,51.63917042,1493.189,49.99998962,1431.434,3,0.034665489330504237
1673654400000,2023-01-14 00:00:00,APX/USDT,0.03496,0.03496,0.03496,0.03496,1.99999168,57.208,1.99999168,57.208,1,0.03496
1673568000000,2023-01-13 00:00:00,APX/USDT,0.03498,0.03498,0.03498,0.03498,0,0,0,0,0,0.033147625129582487
1673481600000,2023-01-12 00:00:00,APX/USDT,0.03,0.03498,0.03,0.03498,1.58215824,47.993,1.00000824,28.588,2,0.033147625129582487
1673395200000,2023-01-11 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.03
1673308800000,2023-01-10 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,17.22,574,0,0,1,0.03
1673222400000,2023-01-09 00:00:00,APX/USDT,0.02999,0.04996,0.02601,0.04996,8.51201362,224.938,6.99797152,166.728,3,0.041007856018186211
1673136000000,2023-01-08 00:00:00,APX/USDT,0.025,0.03001,0.025,0.02998,61.05717967,2058.146,1.99999578,66.711,6,0.029711413759496695
1673049600000,2023-01-07 00:00:00,APX/USDT,0.02997,0.09998,0.02997,0.02998,69.5368229,1921.798,14.86844126,424.88,12,0.039441471249342912
1672963200000,2023-01-06 00:00:00,APX/USDT,0.02637,0.02637,0.02637,0.02637,0,0,0,0,0,0.024353238910060534
1672876800000,2023-01-05 00:00:00,APX/USDT,0.02637,0.02637,0.02637,0.02637,0,0,0,0,0,0.024353238910060534
1672790400000,2023-01-04 00:00:00,APX/USDT,0.02637,0.02637,0.02637,0.02637,0,0,0,0,0,0.024353238910060534
1672704000000,2023-01-03 00:00:00,APX/USDT,0.02217,0.02637,0.02217,0.02637,45.8644591,1893.12,28.3696687,1104,4,0.024353238910060534
1672617600000,2023-01-02 00:00:00,APX/USDT,0.02211,0.02211,0.02211,0.02211,0,0,0,0,0,0.022692246523079902
1672531200000,2023-01-01 00:00:00,APX/USDT,0.0231,0.0231,0.02211,0.02211,5.27492493,232.563,3.10233,134.3,3,0.022692246523079902
1672444800000,2022-12-31 00:00:00,APX/USDT,0.0233,0.0233,0.02329,0.02329,3.63069749,155.86,0,0,2,0.023294608342349117
1672358400000,2022-12-30 00:00:00,APX/USDT,0.02699,0.02699,0.02699,0.02699,0,0,0,0,0,0.026994482599717271
1672272000000,2022-12-29 00:00:00,APX/USDT,0.02699,0.02699,0.02699,0.02699,0,0,0,0,0,0.026994482599717271
1672185600000,2022-12-28 00:00:00,APX/USDT,0.027,0.027,0.02699,0.02699,34.63392,1283,34.63392,1283,2,0.026994482599717271
1672099200000,2022-12-27 00:00:00,APX/USDT,0.02922,0.02922,0.028,0.028,6.40064665,221.173,2.15061546,73.626,4,0.02894845870876187
1672012800000,2022-12-26 00:00:00,APX/USDT,0.02921,0.02921,0.02921,0.02921,0,0,0,0,0,0.030548632039618592
1671926400000,2022-12-25 00:00:00,APX/USDT,0.02921,0.02921,0.02921,0.02921,0,0,0,0,0,0.030548632039618592
1671840000000,2022-12-24 00:00:00,APX/USDT,0.02921,0.02921,0.02921,0.02921,0,0,0,0,0,0.030548632039618592
1671753600000,2022-12-23 00:00:00,APX/USDT,0.03063,0.03063,0.02921,0.02921,9.89190914,323.848,9.32508909,304.443,2,0.030548632039618592
1671667200000,2022-12-22 00:00:00,APX/USDT,0.032,0.032,0.02921,0.03096,54.03792442,1764.311,1.34090856,43.311,5,0.030660066905437963
1671580800000,2022-12-21 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,11.09052,369.684,0,0,1,0.03
1671494400000,2022-12-20 00:00:00,APX/USDT,0.03234,0.033,0.03234,0.033,10.21776453,314.307,10.21776453,314.307,6,0.032511051455939158
1671408000000,2022-12-19 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.030135218104823743
1671321600000,2022-12-18 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.030135218104823743
1671235200000,2022-12-17 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.030135218104823743
1671148800000,2022-12-16 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0,0,0,0,0,0.030135218104823743
1671062400000,2022-12-15 00:00:00,APX/USDT,0.03019,0.03019,0.03,0.03,8.7285644,289.649,0,0,3,0.030135218104823743
1670976000000,2022-12-14 00:00:00,APX/USDT,0.03019,0.03019,0.03019,0.03019,0,0,0,0,0,0.032171056245618319
1670889600000,2022-12-13 00:00:00,APX/USDT,0.03237,0.03237,0.03019,0.03019,5.0628406,157.436,4.60081284,142.132,2,0.032171056245618319
1670803200000,2022-12-12 00:00:00,APX/USDT,0.03048,0.03048,0.03,0.03,13.80201713,459.478,0,0,3,0.030038998115987702
1670716800000,2022-12-11 00:00:00,APX/USDT,0.03001,0.03001,0.03001,0.03001,7.06774513,235.513,0,0,1,0.03001
1670630400000,2022-12-10 00:00:00,APX/USDT,0.02762,0.02762,0.02762,0.02762,0,0,0,0,0,0.02762
1670544000000,2022-12-09 00:00:00,APX/USDT,0.02762,0.02762,0.02762,0.02762,2.03216912,73.576,0.53218216,19.268,2,0.02762
1670457600000,2022-12-08 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1670371200000,2022-12-07 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1670284800000,2022-12-06 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1670198400000,2022-12-05 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1670112000000,2022-12-04 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1670025600000,2022-12-03 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1669939200000,2022-12-02 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
