unix,date,symbol,open,high,low,close,Volume AKITA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1646179200000,2022-03-02 00:00:00,AKITA/USDT,0.00000083,0.00000083,0.00000079,0.0000008,15803.05192194,19436207638.3176427,0,0,0,0.00000081
1646092800000,2022-03-01 00:00:00,AKITA/USDT,0.00000083,0.00000086,0.00000079,0.00000083,36789.52875927,45215947309.0982586,0,0,0,0.00000081
1646006400000,2022-02-28 00:00:00,AKITA/USDT,0.00000073,0.00000085,0.00000072,0.00000081,34392.08115122,44190130540.90444683,0,0,0,0.00000077
1645920000000,2022-02-27 00:00:00,AKITA/USDT,0.00000079,0.0000008,0.00000073,0.00000073,34723.25059817,44422461351.48850354,0,0,0,0.00000078
1645833600000,2022-02-26 00:00:00,AKITA/USDT,0.00000078,0.0000008,0.00000076,0.00000079,24279.72158898,30870822784.36779253,0,0,0,0.00000078
1645747200000,2022-02-25 00:00:00,AKITA/USDT,0.00000075,0.00000078,0.00000072,0.00000076,16930.27547274,22613467741.12573859,0,0,0,0.00000074
1645660800000,2022-02-24 00:00:00,AKITA/USDT,0.00000079,0.00000079,0.00000063,0.00000073,42056.61106348,60709003473.95203559,0,0,0,0.00000069
1645574400000,2022-02-23 00:00:00,AKITA/USDT,0.0000008,0.00000083,0.00000077,0.00000078,10206.04797228,12734706381.41699293,0,0,0,0.0000008
1645488000000,2022-02-22 00:00:00,AKITA/USDT,0.00000078,0.00000081,0.00000074,0.0000008,15070.26928603,19392183670.38517647,0,0,0,0.00000077
1645401600000,2022-02-21 00:00:00,AKITA/USDT,0.00000081,0.00000087,0.00000078,0.00000078,21433.71437364,26144676977.3273897,0,0,0,0.00000081
1645315200000,2022-02-20 00:00:00,AKITA/USDT,0.00000087,0.00000087,0.0000008,0.00000081,22008.68674393,26697109241.02941533,0,0,0,0.00000082
1645228800000,2022-02-19 00:00:00,AKITA/USDT,0.00000089,0.00000091,0.00000086,0.00000087,13564.01358003,15355857401.76928629,0,0,0,0.00000088
1645142400000,2022-02-18 00:00:00,AKITA/USDT,0.00000086,0.00000094,0.00000086,0.00000088,14510.43549798,16368129458.66673879,0,0,0,0.00000088
1645056000000,2022-02-17 00:00:00,AKITA/USDT,0.000001,0.00000101,0.00000087,0.00000087,35435.68605379,37909364412.92726638,0,0,0,0.00000093
1644969600000,2022-02-16 00:00:00,AKITA/USDT,0.00000114,0.00000114,0.00000093,0.00000099,35741.10098249,36246708789.87257024,0,0,0,0.00000098
1644883200000,2022-02-15 00:00:00,AKITA/USDT,0.00000096,0.00000115,0.00000094,0.00000114,30133.14180117,29924389586.31872957,0,0,0,0.000001
1644796800000,2022-02-14 00:00:00,AKITA/USDT,0.00000094,0.00000096,0.0000009,0.00000096,14998.03379697,16142950168.60811687,0,0,0,0.00000092
1644710400000,2022-02-13 00:00:00,AKITA/USDT,0.00000096,0.000001,0.00000093,0.00000094,25231.4891287,25988267603.23039473,0,0,0,0.00000097
1644624000000,2022-02-12 00:00:00,AKITA/USDT,0.00000093,0.00000098,0.00000092,0.00000094,13404.90410701,14169949559.98646851,0,0,0,0.00000094
1644537600000,2022-02-11 00:00:00,AKITA/USDT,0.00000104,0.00000106,0.00000091,0.00000093,44334.88592681,44521377235.45539275,0,0,0,0.00000099
1644451200000,2022-02-10 00:00:00,AKITA/USDT,0.00000113,0.00000115,0.00000103,0.00000104,38515.96034978,35700876731.42238012,0,0,0,0.00000107
1644364800000,2022-02-09 00:00:00,AKITA/USDT,0.00000113,0.00000118,0.00000107,0.00000114,49633.69311541,44082140778.71016962,0,0,0,0.00000112
1644278400000,2022-02-08 00:00:00,AKITA/USDT,0.00000121,0.00000124,0.00000105,0.00000112,102320.32932007,90515645412.15796271,0,0,0,0.00000113
1644192000000,2022-02-07 00:00:00,AKITA/USDT,0.00000106,0.00000127,0.00000102,0.00000122,76411.7756353,67241997861.86391834,0,0,0,0.00000113
1644105600000,2022-02-06 00:00:00,AKITA/USDT,0.0000009,0.00000111,0.0000009,0.00000105,53419.51673893,54048524509.72771029,0,0,0,0.00000098
1644019200000,2022-02-05 00:00:00,AKITA/USDT,0.00000091,0.000001,0.00000089,0.0000009,25531.07595164,27337204852.04650892,0,0,0,0.00000093
1643932800000,2022-02-04 00:00:00,AKITA/USDT,0.00000085,0.00000092,0.00000084,0.00000091,17677.14174332,20098316001.62892796,0,0,0,0.00000087
1643846400000,2022-02-03 00:00:00,AKITA/USDT,0.00000086,0.00000087,0.00000083,0.00000085,9049.98525075,10738361671.28109878,0,0,0,0.00000084
1643760000000,2022-02-02 00:00:00,AKITA/USDT,0.00000092,0.00000092,0.00000085,0.00000088,13799.61825502,15368541149.44889187,0,0,0,0.00000089
1643673600000,2022-02-01 00:00:00,AKITA/USDT,0.00000092,0.00000094,0.0000009,0.00000092,9689.53984916,10664916956.16013852,0,0,0,0.0000009
1643587200000,2022-01-31 00:00:00,AKITA/USDT,0.00000093,0.00000094,0.00000086,0.00000092,22515.56120898,25135645865.81548826,0,0,0,0.00000089
1643500800000,2022-01-30 00:00:00,AKITA/USDT,0.00000092,0.00000099,0.0000009,0.00000093,11036.20134974,11725567668.32848442,0,0,0,0.00000094
1643414400000,2022-01-29 00:00:00,AKITA/USDT,0.00000091,0.00000094,0.00000089,0.00000093,14895.39516663,16280819438.77441149,0,0,0,0.00000091
1643328000000,2022-01-28 00:00:00,AKITA/USDT,0.00000089,0.00000093,0.00000087,0.0000009,7553.27775974,8423995989.78718409,0,0,0,0.00000089
1643241600000,2022-01-27 00:00:00,AKITA/USDT,0.00000092,0.00000094,0.00000086,0.00000088,22934.66843359,25536455123.57437218,0,0,0,0.00000089
1643155200000,2022-01-26 00:00:00,AKITA/USDT,0.00000089,0.000001,0.00000088,0.00000093,35423.6119772,37391306761.98854187,0,0,0,0.00000094
1643068800000,2022-01-25 00:00:00,AKITA/USDT,0.00000089,0.00000093,0.00000085,0.00000088,22583.86647618,25297377129.58162439,0,0,0,0.00000089
1642982400000,2022-01-24 00:00:00,AKITA/USDT,0.00000097,0.00000097,0.00000081,0.00000089,34663.84226719,39507916008.91673643,0,0,0,0.00000087
1642896000000,2022-01-23 00:00:00,AKITA/USDT,0.00000086,0.00000098,0.00000085,0.00000096,48104.97062279,52491943321.14861356,0,0,0,0.00000091
1642809600000,2022-01-22 00:00:00,AKITA/USDT,0.00000099,0.00000099,0.0000008,0.00000086,95053.98325327,107224192200.85245559,0,0,0,0.00000088
1642723200000,2022-01-21 00:00:00,AKITA/USDT,0.00000117,0.00000117,0.00000097,0.00000098,58168.16021786,54593330396.45764853,0,0,0,0.00000106
1642636800000,2022-01-20 00:00:00,AKITA/USDT,0.00000124,0.0000013,0.00000116,0.00000117,37317.74076392,30141633705.51086678,0,0,0,0.00000123
1642550400000,2022-01-19 00:00:00,AKITA/USDT,0.00000131,0.00000132,0.00000122,0.00000124,71385.76076343,57117490424.09917213,0,0,0,0.00000124
1642464000000,2022-01-18 00:00:00,AKITA/USDT,0.00000132,0.00000141,0.00000125,0.00000131,52750.9120801,40589496796.8172015,0,0,0,0.00000129
1642377600000,2022-01-17 00:00:00,AKITA/USDT,0.00000146,0.00000146,0.0000013,0.00000132,76539.73775959,56189406370.66091915,0,0,0,0.00000136
1642291200000,2022-01-16 00:00:00,AKITA/USDT,0.00000121,0.00000145,0.0000012,0.00000143,114156.65860931,84330390006.56039336,0,0,0,0.00000135
1642204800000,2022-01-15 00:00:00,AKITA/USDT,0.00000122,0.00000126,0.00000118,0.00000121,25356.40302743,20958914875.55416077,0,0,0,0.0000012
1642118400000,2022-01-14 00:00:00,AKITA/USDT,0.0000012,0.00000131,0.00000118,0.00000124,54600.35634394,44618555557.27488683,0,0,0,0.00000122
1642032000000,2022-01-13 00:00:00,AKITA/USDT,0.00000125,0.00000128,0.00000118,0.0000012,34349.03558935,27771818679.11867068,0,0,0,0.00000123
1641945600000,2022-01-12 00:00:00,AKITA/USDT,0.00000117,0.00000128,0.00000113,0.00000126,36894.27490405,30748063809.638129,0,0,0,0.00000119
1641859200000,2022-01-11 00:00:00,AKITA/USDT,0.00000111,0.00000123,0.00000109,0.0000012,47802.77859659,41763113385.64963088,0,0,0,0.00000114
1641772800000,2022-01-10 00:00:00,AKITA/USDT,0.0000012,0.00000121,0.00000106,0.0000011,66693.69833445,60513040334.15451238,0,0,0,0.0000011
1641686400000,2022-01-09 00:00:00,AKITA/USDT,0.00000119,0.00000125,0.00000116,0.00000119,24440.35507192,20377715261.16989311,0,0,0,0.00000119
1641600000000,2022-01-08 00:00:00,AKITA/USDT,0.00000125,0.00000129,0.00000115,0.0000012,84362.99427413,68876144710.10718463,0,0,0,0.00000122
1641513600000,2022-01-07 00:00:00,AKITA/USDT,0.00000138,0.00000139,0.00000122,0.00000125,58647.1947687,46357333949.56475438,0,0,0,0.00000126
1641427200000,2022-01-06 00:00:00,AKITA/USDT,0.0000013,0.0000014,0.00000122,0.00000137,58845.67871066,45282896725.17636044,0,0,0,0.00000129
1641340800000,2022-01-05 00:00:00,AKITA/USDT,0.00000146,0.00000147,0.00000125,0.00000129,78258.27616112,56614841113.32142615,0,0,0,0.00000138
1641254400000,2022-01-04 00:00:00,AKITA/USDT,0.0000015,0.00000153,0.00000145,0.00000147,42393.93996173,28817559748.69280324,0,0,0,0.00000147
1641168000000,2022-01-03 00:00:00,AKITA/USDT,0.00000157,0.00000159,0.00000145,0.0000015,40112.51115766,26272725876.20177857,0,0,0,0.00000152
1641081600000,2022-01-02 00:00:00,AKITA/USDT,0.00000146,0.00000163,0.00000142,0.00000159,88603.29176911,57396045881.65346065,0,0,0,0.00000154
1640995200000,2022-01-01 00:00:00,AKITA/USDT,0.00000146,0.0000015,0.00000142,0.00000144,66035.16155554,45557278310.70755411,0,0,0,0.00000144
1640908800000,2021-12-31 00:00:00,AKITA/USDT,0.00000144,0.00000151,0.00000139,0.00000143,64895.74851349,44397959574.66726012,0,0,0,0.00000146
1640822400000,2021-12-30 00:00:00,AKITA/USDT,0.00000144,0.00000147,0.00000139,0.0000014,32539.33194874,22958643530.62955367,0,0,0,0.00000141
1640736000000,2021-12-29 00:00:00,AKITA/USDT,0.0000015,0.00000156,0.00000144,0.00000144,41663.85431943,27697838087.34821488,0,0,0,0.0000015
1640649600000,2021-12-28 00:00:00,AKITA/USDT,0.00000168,0.00000168,0.00000148,0.00000149,121926.66760834,78018316659.85471639,0,0,0,0.00000156
1640563200000,2021-12-27 00:00:00,AKITA/USDT,0.00000166,0.00000173,0.00000164,0.00000168,50152.77618837,29543676917.17116993,0,0,0,0.00000169
1640476800000,2021-12-26 00:00:00,AKITA/USDT,0.00000169,0.00000169,0.0000016,0.00000166,49153.43847638,29918830245.51429918,0,0,0,0.00000164
1640390400000,2021-12-25 00:00:00,AKITA/USDT,0.00000175,0.00000181,0.00000165,0.0000017,58684.82576855,34507793978.79367409,0,0,0,0.0000017
1640304000000,2021-12-24 00:00:00,AKITA/USDT,0.0000017,0.00000189,0.00000169,0.00000175,189207.52337039,107112566505.39626319,0,0,0,0.00000176
1640217600000,2021-12-23 00:00:00,AKITA/USDT,0.00000159,0.00000172,0.00000153,0.00000169,107085.36442972,66432739356.06661149,0,0,0,0.00000161
1640131200000,2021-12-22 00:00:00,AKITA/USDT,0.00000153,0.00000173,0.00000151,0.00000158,81494.88571768,51219562477.74756593,0,0,0,0.00000159
1640044800000,2021-12-21 00:00:00,AKITA/USDT,0.0000015,0.00000158,0.00000143,0.00000152,62498.79230839,40604353957.41971333,0,0,0,0.00000153
1639958400000,2021-12-20 00:00:00,AKITA/USDT,0.0000015,0.00000152,0.0000014,0.00000148,35966.20410342,25037387075.57740798,0,0,0,0.00000143
1639872000000,2021-12-19 00:00:00,AKITA/USDT,0.00000156,0.00000156,0.00000148,0.0000015,62440.19557198,40871482199.09681887,0,0,0,0.00000152
1639785600000,2021-12-18 00:00:00,AKITA/USDT,0.00000156,0.00000162,0.00000152,0.00000156,30862.13449463,19842764435.23034913,0,0,0,0.00000155
1639699200000,2021-12-17 00:00:00,AKITA/USDT,0.00000162,0.00000168,0.00000153,0.00000156,52035.00692796,32833027033.01173583,0,0,0,0.00000158
1639612800000,2021-12-16 00:00:00,AKITA/USDT,0.00000171,0.00000174,0.00000161,0.00000161,21550.51809238,12810966009.40574111,0,0,0,0.00000168
1639526400000,2021-12-15 00:00:00,AKITA/USDT,0.00000169,0.00000175,0.00000158,0.00000172,61801.3060189,37388602931.11950783,0,0,0,0.00000165
1639440000000,2021-12-14 00:00:00,AKITA/USDT,0.00000158,0.00000181,0.00000155,0.00000166,75202.98706603,44833302866.53810267,0,0,0,0.00000167
1639353600000,2021-12-13 00:00:00,AKITA/USDT,0.00000186,0.00000186,0.00000155,0.00000158,80738.51350761,48425035239.21768796,0,0,0,0.00000166
1639267200000,2021-12-12 00:00:00,AKITA/USDT,0.00000163,0.00000197,0.00000158,0.00000186,136544.15649966,76939791152.88111779,0,0,0,0.00000177
1639180800000,2021-12-11 00:00:00,AKITA/USDT,0.00000156,0.00000164,0.00000151,0.00000161,34411.79091944,21595769392.21567244,0,0,0,0.00000159
1639094400000,2021-12-10 00:00:00,AKITA/USDT,0.00000161,0.00000166,0.00000153,0.00000157,62578.03897037,39279248020.04542338,0,0,0,0.00000159
1639008000000,2021-12-09 00:00:00,AKITA/USDT,0.00000181,0.00000181,0.0000016,0.00000161,81171.81486382,48017289253.66591372,0,0,0,0.00000169
1638921600000,2021-12-08 00:00:00,AKITA/USDT,0.00000176,0.00000185,0.00000168,0.00000181,79375.86049873,44835166525.84982543,0,0,0,0.00000177
1638835200000,2021-12-07 00:00:00,AKITA/USDT,0.00000183,0.00000195,0.00000172,0.00000176,122638.43550783,66773395256.2235619,0,0,0,0.00000183
1638748800000,2021-12-06 00:00:00,AKITA/USDT,0.00000181,0.00000192,0.00000147,0.00000183,221368.83575504,134840755851.96724354,0,0,0,0.00000164
1638662400000,2021-12-05 00:00:00,AKITA/USDT,0.000002,0.00000206,0.00000174,0.00000181,253570.90998587,135657807665.57058945,0,0,0,0.00000186
1638576000000,2021-12-04 00:00:00,AKITA/USDT,0.0000023,0.00000233,0.00000189,0.00000204,276207.0375375,134319107588.99533517,0,0,0,0.00000205
1638489600000,2021-12-03 00:00:00,AKITA/USDT,0.00000243,0.00000265,0.00000224,0.0000023,226301.55867639,93486295104.18352328,0,0,0,0.00000242
1638403200000,2021-12-02 00:00:00,AKITA/USDT,0.00000266,0.00000266,0.00000237,0.00000243,270921.48524243,109392873500.99708828,0,0,0,0.00000247
1638316800000,2021-12-01 00:00:00,AKITA/USDT,0.00000322,0.00000333,0.00000255,0.00000266,500166.10606372,171339854724.18337839,0,0,0,0.00000291
1638230400000,2021-11-30 00:00:00,AKITA/USDT,0.00000232,0.00000338,0.00000229,0.00000319,1034028.4194814,369498495041.68830067,0,0,0,0.00000279
1638144000000,2021-11-29 00:00:00,AKITA/USDT,0.00000191,0.00000237,0.00000188,0.00000232,209489.86461302,99843129977.57906819,0,0,0,0.00000209
1638057600000,2021-11-28 00:00:00,AKITA/USDT,0.00000188,0.00000194,0.00000174,0.00000193,80029.28622327,43773539080.14259354,0,0,0,0.00000182
1637971200000,2021-11-27 00:00:00,AKITA/USDT,0.00000189,0.00000199,0.00000181,0.00000188,66823.76040852,35219464614.93676004,0,0,0,0.00000189
1637884800000,2021-11-26 00:00:00,AKITA/USDT,0.00000223,0.00000224,0.0000018,0.0000019,131923.91122759,67768077769.39000173,0,0,0,0.00000194
1637798400000,2021-11-25 00:00:00,AKITA/USDT,0.00000184,0.00000238,0.00000184,0.00000221,174996.20121805,81742312136.8518831,0,0,0,0.00000214
1637712000000,2021-11-24 00:00:00,AKITA/USDT,0.00000223,0.00000224,0.00000181,0.00000186,276632.74781391,139538240878.29218744,0,0,0,0.00000198
1637625600000,2021-11-23 00:00:00,AKITA/USDT,0.0000023,0.00000235,0.00000213,0.00000223,117947.38693015,53135712902.01892917,0,0,0,0.00000221
1637539200000,2021-11-22 00:00:00,AKITA/USDT,0.00000239,0.00000255,0.00000228,0.0000023,181045.88081071,75915980165.85902331,0,0,0,0.00000238
1637452800000,2021-11-21 00:00:00,AKITA/USDT,0.00000258,0.00000258,0.00000237,0.00000239,195025.58315905,80096296711.34877866,0,0,0,0.00000243
1637366400000,2021-11-20 00:00:00,AKITA/USDT,0.00000267,0.00000279,0.00000248,0.00000257,113671.42355642,43472860217.94828799,0,0,0,0.00000261
1637280000000,2021-11-19 00:00:00,AKITA/USDT,0.00000235,0.00000294,0.0000023,0.00000264,271131.10774523,102747612512.57058061,0,0,0,0.00000263
1637193600000,2021-11-18 00:00:00,AKITA/USDT,0.00000274,0.00000281,0.00000232,0.00000235,202379.76352504,78583434190.42582313,0,0,0,0.00000257
1637107200000,2021-11-17 00:00:00,AKITA/USDT,0.00000276,0.00000287,0.0000026,0.00000275,211811.99651713,76247459243.5965256,0,0,0,0.00000277
1637020800000,2021-11-16 00:00:00,AKITA/USDT,0.00000298,0.00000298,0.00000252,0.00000276,238544.2965314,87371859329.50807788,0,0,0,0.00000273
1636934400000,2021-11-15 00:00:00,AKITA/USDT,0.00000312,0.00000329,0.00000295,0.00000298,325607.48526508,106619561618.09958698,0,0,0,0.00000305
1636848000000,2021-11-14 00:00:00,AKITA/USDT,0.00000299,0.00000329,0.00000298,0.00000312,318168.92160712,101579192978.17695112,0,0,0,0.00000313
1636761600000,2021-11-13 00:00:00,AKITA/USDT,0.00000298,0.00000306,0.00000284,0.00000299,336493.03578647,115240398694.08873999,0,0,0,0.00000291
1636675200000,2021-11-12 00:00:00,AKITA/USDT,0.00000321,0.00000325,0.00000286,0.00000298,369593.00354534,123641450355.46115437,0,0,0,0.00000298
1636588800000,2021-11-11 00:00:00,AKITA/USDT,0.0000029,0.00000347,0.00000285,0.00000321,803592.32630492,249953686197.97758552,0,0,0,0.00000321
1636502400000,2021-11-10 00:00:00,AKITA/USDT,0.00000342,0.00000348,0.0000028,0.00000291,667117.13971867,216229037551.49800461,0,0,0,0.00000308
1636416000000,2021-11-09 00:00:00,AKITA/USDT,0.0000034,0.00000362,0.00000333,0.00000343,493677.84967156,142850492822.32681915,0,0,0,0.00000345
1636329600000,2021-11-08 00:00:00,AKITA/USDT,0.00000357,0.00000378,0.00000332,0.00000338,725670.28080836,205688964506.49901635,0,0,0,0.00000352
1636243200000,2021-11-07 00:00:00,AKITA/USDT,0.00000372,0.0000038,0.0000034,0.00000356,706041.58945168,195185150690.41077812,0,0,0,0.00000361
1636156800000,2021-11-06 00:00:00,AKITA/USDT,0.00000439,0.00000446,0.00000356,0.00000373,1598658.38362901,418332917435.44521621,0,0,0,0.00000382
1636070400000,2021-11-05 00:00:00,AKITA/USDT,0.0000033,0.0000046,0.00000318,0.0000044,1719655.82105513,426411132926.31021784,0,0,0,0.00000403
1635984000000,2021-11-04 00:00:00,AKITA/USDT,0.0000033,0.00000355,0.00000261,0.0000033,1329728.42282631,428865565750.66708484,0,0,0,0.0000031
1635897600000,2021-11-03 00:00:00,AKITA/USDT,0.00000422,0.00000422,0.0000033,0.0000033,1381675.40999214,361943932902.89253331,0,0,0,0.00000381
1635811200000,2021-11-02 00:00:00,AKITA/USDT,0.00000486,0.00000487,0.000004,0.00000423,1100049.86753915,251075682430.46102108,0,0,0,0.00000438
1635724800000,2021-11-01 00:00:00,AKITA/USDT,0.00000507,0.0000053,0.00000475,0.00000487,1236590.27267114,247065645237.76588326,0,0,0,0.000005
1635638400000,2021-10-31 00:00:00,AKITA/USDT,0.00000491,0.00000545,0.00000401,0.00000507,2380822.87331294,502330254766.9283364,0,0,0,0.00000473
1635552000000,2021-10-30 00:00:00,AKITA/USDT,0.00000586,0.00000674,0.00000492,0.00000499,3567189.67945556,610795300753.22399106,0,0,0,0.00000584
1635465600000,2021-10-29 00:00:00,AKITA/USDT,0.00000538,0.00000594,0.00000469,0.00000586,2648786.70158123,509470529194.23262354,0,0,0,0.00000519
1635379200000,2021-10-28 00:00:00,AKITA/USDT,0.00000617,0.00000666,0.0000045,0.00000537,3279537.71468145,607195365943.81500798,0,0,0,0.0000054
1635292800000,2021-10-27 00:00:00,AKITA/USDT,0.00000414,0.0000066,0.00000413,0.00000617,4783202.43148036,888324714175.65448391,0,0,0,0.00000538
1635206400000,2021-10-26 00:00:00,AKITA/USDT,0.00000336,0.00000448,0.00000322,0.00000414,1733800.34174496,441923165635.59080039,0,0,0,0.00000392
1635120000000,2021-10-25 00:00:00,AKITA/USDT,0.00000301,0.00000338,0.00000297,0.00000336,464355.50986511,145501664544.16268885,0,0,0,0.00000319
1635033600000,2021-10-24 00:00:00,AKITA/USDT,0.00000296,0.00000345,0.00000283,0.00000304,880491.69796437,275342997539.88555676,0,0,0,0.00000319
1634947200000,2021-10-23 00:00:00,AKITA/USDT,0.00000274,0.00000311,0.00000255,0.00000296,273532.13441247,95915788165.96138676,0,0,0,0.00000285
1634860800000,2021-10-22 00:00:00,AKITA/USDT,0.00000286,0.00000305,0.00000268,0.00000274,298435.1587489,103561154851.54753257,0,0,0,0.00000288
1634774400000,2021-10-21 00:00:00,AKITA/USDT,0.00000289,0.00000356,0.00000262,0.00000284,892371.59047195,297606265458.0763452,0,0,0,0.00000299
1634688000000,2021-10-20 00:00:00,AKITA/USDT,0.00000299,0.00000339,0.0000026,0.00000289,820855.19980838,273889958185.12403238,0,0,0,0.00000299
1634601600000,2021-10-19 00:00:00,AKITA/USDT,0.00000244,0.00000375,0.00000233,0.00000299,1890131.41168489,629168324748.86311221,0,0,0,0.000003
1634515200000,2021-10-18 00:00:00,AKITA/USDT,0.00000236,0.00000279,0.00000231,0.00000246,741325.47149462,295948867051.81497445,0,0,0,0.0000025
1634428800000,2021-10-17 00:00:00,AKITA/USDT,0.00000227,0.00000254,0.00000218,0.00000239,260218.25718483,111458668796.97463246,0,0,0,0.00000233
1634342400000,2021-10-16 00:00:00,AKITA/USDT,0.00000237,0.0000025,0.00000207,0.00000227,258014.73961227,113410429010.55570895,0,0,0,0.00000227
1634256000000,2021-10-15 00:00:00,AKITA/USDT,0.00000264,0.00000289,0.00000201,0.00000237,535189.25067938,221089689437.42564805,0,0,0,0.00000242
1634169600000,2021-10-14 00:00:00,AKITA/USDT,0.00000196,0.00000297,0.00000181,0.00000265,994743.62964801,423799593362.68382918,0,0,0,0.00000234
1634083200000,2021-10-13 00:00:00,AKITA/USDT,0.00000156,0.00000208,0.00000149,0.00000196,359551.6469531,197894101551.31939138,0,0,0,0.00000181
1633996800000,2021-10-12 00:00:00,AKITA/USDT,0.0000016,0.00000165,0.00000146,0.00000155,94070.28656518,61134721846.77470885,0,0,0,0.00000153
1633910400000,2021-10-11 00:00:00,AKITA/USDT,0.00000142,0.00000178,0.00000137,0.00000161,267135.09293198,165429765632.71682441,0,0,0,0.00000161
1633824000000,2021-10-10 00:00:00,AKITA/USDT,0.00000157,0.00000166,0.00000142,0.00000142,88878.37990753,58184585594.20018074,0,0,0,0.00000152
1633737600000,2021-10-09 00:00:00,AKITA/USDT,0.0000017,0.00000188,0.00000145,0.00000157,234900.6675218,144745574927.3909032,0,0,0,0.00000162
1633651200000,2021-10-08 00:00:00,AKITA/USDT,0.00000146,0.00000185,0.0000013,0.00000169,346425.57280201,214697674171.73831845,0,0,0,0.00000161
1633564800000,2021-10-07 00:00:00,AKITA/USDT,0.00000219,0.00000242,0.00000135,0.00000144,1012250.07197052,542339750262.65197852,0,0,0,0.00000186
1633478400000,2021-10-06 00:00:00,AKITA/USDT,0.00000134,0.0000022,0.00000124,0.00000219,943784.18243414,526632585263.50573377,0,0,0,0.00000179
1633392000000,2021-10-05 00:00:00,AKITA/USDT,0.00000104,0.00000141,0.00000089,0.00000137,433739.19959128,356974885344.99575981,0,0,0,0.00000121
1633305600000,2021-10-04 00:00:00,AKITA/USDT,0.00000072,0.00000115,0.00000068,0.00000104,159021.19564683,169437026999.86524749,0,0,0,0.00000093
1633219200000,2021-10-03 00:00:00,AKITA/USDT,0.00000066,0.00000078,0.00000066,0.00000072,26925.48002163,38186761468.36945353,0,0,0,0.0000007
1633132800000,2021-10-02 00:00:00,AKITA/USDT,0.00000067,0.00000072,0.00000063,0.00000066,29418.89648969,43535682147.0596728,0,0,0,0.00000067
1633046400000,2021-10-01 00:00:00,AKITA/USDT,0.00000062,0.00000069,0.0000006,0.00000065,20608.52187,31887163598.16105091,0,0,0,0.00000064
1632960000000,2021-09-30 00:00:00,AKITA/USDT,0.00000059,0.00000062,0.00000058,0.00000062,12697.81458356,20807470399.12367279,0,0,0,0.00000061
1632873600000,2021-09-29 00:00:00,AKITA/USDT,0.00000059,0.0000006,0.00000056,0.00000058,10216.59335726,17792701247.22312052,0,0,0,0.00000057
1632787200000,2021-09-28 00:00:00,AKITA/USDT,0.00000059,0.00000062,0.00000057,0.00000058,7165.27518193,11975471584.32522131,0,0,0,0.00000059
1632700800000,2021-09-27 00:00:00,AKITA/USDT,0.0000006,0.00000063,0.00000059,0.0000006,5633.2478948,9166837872.35553117,0,0,0,0.00000061
1632614400000,2021-09-26 00:00:00,AKITA/USDT,0.00000066,0.00000067,0.00000058,0.00000061,15584.06024607,24870485864.2133082,0,0,0,0.00000062
1632528000000,2021-09-25 00:00:00,AKITA/USDT,0.00000068,0.00000069,0.00000066,0.00000067,6750.25028517,10042601286.75596355,0,0,0,0.00000067
1632441600000,2021-09-24 00:00:00,AKITA/USDT,0.00000073,0.00000073,0.00000064,0.00000068,16466.21278896,23994860283.44693771,0,0,0,0.00000068
1632355200000,2021-09-23 00:00:00,AKITA/USDT,0.00000073,0.00000075,0.0000007,0.00000072,6648.5834035,9160847858.0173097,0,0,0,0.00000072
1632268800000,2021-09-22 00:00:00,AKITA/USDT,0.00000066,0.00000075,0.00000064,0.00000071,14390.95313791,20819982143.00379353,0,0,0,0.00000069
1632182400000,2021-09-21 00:00:00,AKITA/USDT,0.00000069,0.00000073,0.00000064,0.00000065,17440.81333415,25749575127.42179611,0,0,0,0.00000067
1632096000000,2021-09-20 00:00:00,AKITA/USDT,0.00000079,0.00000079,0.00000066,0.0000007,24367.76962116,34382982341.19889466,0,0,0,0.0000007
1632009600000,2021-09-19 00:00:00,AKITA/USDT,0.00000081,0.00000082,0.00000076,0.00000079,14052.44512012,17824667886.31492685,0,0,0,0.00000078
1631923200000,2021-09-18 00:00:00,AKITA/USDT,0.00000081,0.00000086,0.00000079,0.00000081,42018.4781007,51383544157.15821642,0,0,0,0.00000081
1631836800000,2021-09-17 00:00:00,AKITA/USDT,0.00000088,0.00000096,0.00000081,0.00000081,48414.89100197,54503490511.77004989,0,0,0,0.00000088
1631750400000,2021-09-16 00:00:00,AKITA/USDT,0.00000079,0.00000096,0.00000074,0.00000089,53682.34196426,64614398114.97690681,0,0,0,0.00000083
1631664000000,2021-09-15 00:00:00,AKITA/USDT,0.00000076,0.00000082,0.00000074,0.0000008,32888.39790964,42030767721.02236445,0,0,0,0.00000078
1631577600000,2021-09-14 00:00:00,AKITA/USDT,0.00000069,0.00000079,0.00000069,0.00000075,8779.42102232,11842005786.59906015,0,0,0,0.00000074
1631491200000,2021-09-13 00:00:00,AKITA/USDT,0.00000074,0.00000075,0.00000066,0.00000068,20136.18267205,28902536444.15300776,0,0,0,0.00000069
1631404800000,2021-09-12 00:00:00,AKITA/USDT,0.00000072,0.0000008,0.0000007,0.00000075,16659.01057424,22766110808.48350875,0,0,0,0.00000073
1631318400000,2021-09-11 00:00:00,AKITA/USDT,0.00000073,0.00000078,0.00000072,0.00000072,2543.18134675,3445646119.28200612,0,0,0,0.00000073
1631232000000,2021-09-10 00:00:00,AKITA/USDT,0.0000008,0.00000085,0.00000072,0.00000073,27743.0682369,35321839200.81788659,0,0,0,0.00000078
